state_id,episode,seed,step,teacher_macro,num_candidates,beneficial_candidates,regret_candidates,teacher_reward,teacher_success,teacher_cost_ratio
ep212_step11_seed212,212,,11,direct_solve,2,1,1,-73.51005047952287,False,0.5818181818181818
ep212_step12_seed212,212,,12,decompose_shallow,1,0,1,-53.74611418256629,False,0.6242424242424243
ep212_step13_seed212,212,,13,direct_solve,2,0,2,-53.865637211516386,False,0.6242424242424243
ep212_step14_seed212,212,,14,direct_solve,1,0,1,-63.27558289047989,False,0.6454545454545455
ep212_step15_seed212,212,,15,direct_solve,2,2,0,-58.36905484187272,False,0.6454545454545455
ep212_step16_seed212,212,,16,decompose_shallow,1,0,1,-46.95168136267373,False,0.6454545454545455
ep212_step17_seed212,212,,17,direct_solve,2,2,0,-46.997971643038845,False,0.6454545454545455
ep212_step18_seed212,212,,18,direct_solve,1,1,0,-46.06755399451237,False,0.6454545454545455
ep212_step19_seed212,212,,19,direct_solve,2,2,0,-41.12772927137973,False,0.6454545454545455
ep212_step20_seed212,212,,20,decompose_shallow,1,0,1,-29.680796657610834,False,0.6454545454545455
ep212_step21_seed212,212,,21,decompose_shallow,1,1,0,-23.16807538142951,False,0.6454545454545455
ep213_step0_seed213,213,,0,research_context,3,1,2,-54.75871373502375,False,0.6628787878787878
ep213_step1_seed213,213,,1,direct_solve,2,0,2,-47.0925211883047,False,0.6416666666666667
ep213_step2_seed213,213,,2,direct_solve,2,0,2,-62.72372354722333,False,0.6840909090909091
ep213_step3_seed213,213,,3,direct_solve,3,0,3,-66.43203998129539,False,0.6840909090909091
ep213_step4_seed213,213,,4,direct_solve,3,0,3,-72.50154017579902,False,0.6628787878787878
ep213_step5_seed213,213,,5,direct_solve,3,0,3,-75.92995442681503,False,0.6840909090909091
ep213_step6_seed213,213,,6,research_context,3,0,3,-74.50955025185817,False,0.6628787878787878
ep213_step9_seed213,213,,9,direct_solve,2,1,1,-81.95407644852493,False,0.6628787878787878
ep213_step10_seed213,213,,10,direct_solve,2,2,0,-81.12290538964162,False,0.6628787878787878
ep213_step11_seed213,213,,11,direct_solve,2,2,0,-70.59648049238751,False,0.6840909090909091
ep213_step12_seed213,213,,12,decompose_shallow,1,1,0,-56.941386696969445,False,0.6628787878787878
ep213_step13_seed213,213,,13,direct_solve,2,2,0,-58.48387473022852,False,0.6204545454545455
ep213_step14_seed213,213,,14,direct_solve,1,0,1,-50.22784594244385,False,0.6628787878787878
ep213_step15_seed213,213,,15,direct_solve,2,2,0,-49.62292966966946,False,0.6840909090909091
ep213_step16_seed213,213,,16,decompose_shallow,1,0,1,-38.22008114626012,False,0.6840909090909091
ep213_step17_seed213,213,,17,direct_solve,2,1,1,-40.008280922811394,False,0.6628787878787878
ep213_step18_seed213,213,,18,direct_solve,1,0,1,-37.38768215493491,False,0.6840909090909091
ep213_step19_seed213,213,,19,direct_solve,2,1,0,-32.4596184456981,False,0.6840909090909091
ep213_step20_seed213,213,,20,decompose_shallow,1,0,1,-16.73786585888443,False,0.6628787878787878
ep213_step21_seed213,213,,21,direct_solve,2,0,1,-16.608790371607647,False,0.6628787878787878
ep213_step22_seed213,213,,22,direct_solve,1,1,0,-19.95103281573965,False,0.6840909090909091
ep214_step0_seed214,214,,0,research_context,3,2,1,-41.64560186444753,False,0.6878787878787879
ep214_step1_seed214,214,,1,direct_solve,2,1,1,-43.73875866944318,False,0.6878787878787879
ep214_step2_seed214,214,,2,direct_solve,2,1,1,-49.763845981005794,False,0.6878787878787879
ep214_step3_seed214,214,,3,direct_solve,3,2,1,-50.83057400793267,False,0.6878787878787879
ep214_step4_seed214,214,,4,direct_solve,3,2,1,-53.85691121934698,False,0.6878787878787879
ep214_step5_seed214,214,,5,direct_solve,3,2,1,-55.85707620406454,False,0.6878787878787879
ep214_step6_seed214,214,,6,direct_solve,3,0,3,-58.40857412848538,False,0.6878787878787879
ep214_step7_seed214,214,,7,direct_solve,3,0,3,-44.387173762372406,False,0.6666666666666666
ep214_step8_seed214,214,,8,direct_solve,3,1,2,-61.42546104473712,False,0.6878787878787879
ep214_step9_seed214,214,,9,research_context,3,3,0,-65.04290136906197,False,0.6878787878787879
ep214_step10_seed214,214,,10,direct_solve,2,0,2,-50.11787856851466,False,0.6666666666666666
ep214_step11_seed214,214,,11,direct_solve,2,0,2,-51.39337287503601,False,0.6666666666666666
ep214_step12_seed214,214,,12,direct_solve,2,2,0,-69.8203438769099,False,0.6878787878787879
ep214_step13_seed214,214,,13,direct_solve,2,2,0,-70.1480851299443,False,0.6878787878787879
ep214_step14_seed214,214,,14,direct_solve,2,2,0,-61.54468107662435,False,0.6878787878787879
ep214_step15_seed214,214,,15,direct_solve,2,2,0,-50.633999968069155,False,0.6878787878787879
ep214_step16_seed214,214,,16,decompose_shallow,1,1,0,-33.212358806874924,False,0.6878787878787879
ep214_step17_seed214,214,,17,direct_solve,2,2,0,-33.26293711518876,False,0.6878787878787879
ep214_step18_seed214,214,,18,direct_solve,1,0,0,-32.3276257453751,False,0.6878787878787879
ep214_step19_seed214,214,,19,direct_solve,2,2,0,-27.382804370795384,False,0.6878787878787879
ep214_step20_seed214,214,,20,decompose_shallow,1,0,1,-15.93071609531961,False,0.6878787878787879
ep214_step21_seed214,214,,21,direct_solve,2,2,0,-15.959328083713855,False,0.6878787878787879
ep215_step0_seed215,215,,0,research_context,3,3,0,-55.681604451300004,False,0.6878787878787879
ep215_step1_seed215,215,,1,direct_solve,2,1,1,-57.92453415822551,False,0.6878787878787879
ep215_step2_seed215,215,,2,direct_solve,2,1,1,-61.48231474979066,False,0.6878787878787879
ep215_step3_seed215,215,,3,direct_solve,3,1,2,-53.85774229152934,False,0.6666666666666666
ep215_step4_seed215,215,,4,direct_solve,3,1,2,-56.45616742276293,False,0.6666666666666666
ep215_step5_seed215,215,,5,direct_solve,3,2,1,-67.88980730719317,False,0.6454545454545455
ep215_step6_seed215,215,,6,direct_solve,3,2,1,-74.78606520588869,False,0.6878787878787879
ep215_step7_seed215,215,,7,research_context,3,2,1,-79.89248918057015,False,0.6878787878787879
ep215_step8_seed215,215,,8,direct_solve,2,1,1,-80.80745879699705,False,0.6878787878787879
ep215_step9_seed215,215,,9,direct_solve,2,1,1,-82.46421137670771,False,0.6878787878787879
ep215_step10_seed215,215,,10,direct_solve,2,1,1,-75.90951093515272,False,0.6666666666666666
ep215_step11_seed215,215,,11,direct_solve,2,2,0,-76.09097224924754,False,0.6666666666666666
ep215_step12_seed215,215,,12,direct_solve,2,1,1,-65.6198608507605,False,0.6242424242424243
ep215_step13_seed215,215,,13,direct_solve,2,0,2,-54.73447082269169,False,0.6242424242424243
ep215_step14_seed215,215,,14,decompose_shallow,1,1,0,-49.51102159267752,False,0.6878787878787879
ep215_step15_seed215,215,,15,direct_solve,2,2,0,-47.74191011269481,False,0.6454545454545455
ep215_step16_seed215,215,,16,direct_solve,1,1,0,-48.694506015860995,False,0.6878787878787879
ep215_step17_seed215,215,,17,direct_solve,2,0,2,-33.19154907505196,False,0.6666666666666666
ep215_step18_seed215,215,,18,decompose_shallow,1,1,0,-32.329110715273664,False,0.6878787878787879
ep215_step19_seed215,215,,19,direct_solve,2,2,0,-32.36274494650574,False,0.6878787878787879
ep215_step20_seed215,215,,20,direct_solve,1,1,0,-31.4157250061101,False,0.6878787878787879
ep215_step21_seed215,215,,21,direct_solve,2,2,0,-26.460745664250044,False,0.6878787878787879
ep216_step0_seed216,216,,0,research_context,3,3,0,-88.81644875141801,False,0.6204545454545455
ep216_step8_seed216,216,,8,direct_solve,2,2,0,-96.03935308122912,False,0.6204545454545455
ep216_step9_seed216,216,,9,decompose_shallow,1,0,1,-63.03323254219396,False,0.6416666666666667
ep216_step10_seed216,216,,10,direct_solve,2,0,2,-73.48490745583345,False,0.6628787878787878
ep216_step11_seed216,216,,11,direct_solve,1,1,0,-72.63982226869476,False,0.6628787878787878
ep216_step12_seed216,216,,12,direct_solve,2,2,0,-67.77650311261095,False,0.6628787878787878
ep216_step13_seed216,216,,13,decompose_shallow,1,0,1,-47.506148612006626,False,0.5992424242424242
ep216_step14_seed216,216,,14,direct_solve,2,1,1,-56.505928562223836,False,0.6628787878787878
ep216_step15_seed216,216,,15,direct_solve,1,0,1,-45.31460989924958,False,0.6416666666666667
ep216_step16_seed216,216,,16,direct_solve,2,0,2,-40.403775596345696,False,0.6416666666666667
ep216_step17_seed216,216,,17,decompose_shallow,1,0,1,-39.27615707574466,False,0.6628787878787878
ep216_step18_seed216,216,,18,direct_solve,2,1,1,-28.692387638881563,False,0.6416666666666667
ep216_step19_seed216,216,,19,direct_solve,1,1,0,-38.05392169679466,False,0.6628787878787878
ep216_step20_seed216,216,,20,direct_solve,2,2,0,-33.11404160306297,False,0.6628787878787878
ep216_step21_seed216,216,,21,decompose_shallow,1,0,1,-21.667801562922747,False,0.6628787878787878
ep217_step0_seed217,217,,0,research_context,3,3,0,-55.231529750732435,False,0.6704545454545454
ep217_step1_seed217,217,,1,research_context,3,3,0,-56.39763143422064,False,0.6704545454545454
ep217_step2_seed217,217,,2,direct_solve,2,0,2,-47.15383194999107,False,0.6492424242424243
ep217_step3_seed217,217,,3,direct_solve,2,1,1,-62.93859791733851,False,0.6704545454545454
ep217_step4_seed217,217,,4,direct_solve,3,1,2,-56.19932189194223,False,0.6492424242424243
ep217_step5_seed217,217,,5,direct_solve,3,0,3,-60.001147366321604,False,0.6068181818181818
ep217_step6_seed217,217,,6,direct_solve,3,3,0,-74.67570595017935,False,0.6704545454545454
ep217_step7_seed217,217,,7,research_context,3,3,0,-78.95093237558373,False,0.6704545454545454
ep217_step9_seed217,217,,9,direct_solve,2,2,0,-82.19861550142912,False,0.6704545454545454
ep217_step10_seed217,217,,10,direct_solve,2,2,0,-84.52267713144076,False,0.628030303030303
ep217_step11_seed217,217,,11,direct_solve,2,2,0,-86.83229528286982,False,0.6704545454545454
ep217_step12_seed217,217,,12,direct_solve,2,2,0,-77.95809131211703,False,0.6704545454545454
ep217_step13_seed217,217,,13,direct_solve,2,2,0,-67.06889199732515,False,0.6704545454545454
ep217_step14_seed217,217,,14,decompose_shallow,1,1,0,-49.66608378156157,False,0.6704545454545454
ep217_step15_seed217,217,,15,direct_solve,2,1,1,-48.13203932768559,False,0.628030303030303
ep217_step16_seed217,217,,16,decompose_shallow,1,0,1,-47.21108251264591,False,0.628030303030303
ep217_step17_seed217,217,,17,direct_solve,2,2,0,-47.17755192153135,False,0.628030303030303
ep217_step18_seed217,217,,18,decompose_shallow,1,0,1,-35.938173758730265,False,0.6068181818181818
ep217_step19_seed217,217,,19,direct_solve,2,1,1,-35.28304840923017,False,0.6068181818181818
ep217_step21_seed217,217,,21,decompose_shallow,1,1,0,-23.17117282145169,False,0.6068181818181818
ep218_step0_seed218,218,,0,research_context,3,2,1,-75.16026827187879,False,0.603030303030303
ep218_step1_seed218,218,,1,direct_solve,2,0,2,-67.63044597219917,False,0.5818181818181818
ep218_step2_seed218,218,,2,direct_solve,2,0,2,-84.03486925112226,False,0.5393939393939394
ep218_step3_seed218,218,,3,direct_solve,3,0,3,-81.28056706010241,False,0.5818181818181818
ep218_step4_seed218,218,,4,direct_solve,3,1,2,-111.10408992007245,False,0.5606060606060606
ep218_step5_seed218,218,,5,research_context,3,0,3,-108.23421392635589,False,0.603030303030303
ep218_step8_seed218,218,,8,direct_solve,2,1,1,-105.06099601502434,False,0.603030303030303
ep218_step9_seed218,218,,9,direct_solve,2,2,0,-98.24428916647032,False,0.603030303030303
ep218_step10_seed218,218,,10,decompose_shallow,1,1,0,-84.99790726235967,False,0.5393939393939394
ep218_step11_seed218,218,,11,direct_solve,2,0,2,-95.44171425487366,False,0.5606060606060606
ep218_step12_seed218,218,,12,direct_solve,1,0,1,-73.87590953253799,False,0.5818181818181818
ep218_step13_seed218,218,,13,direct_solve,2,1,1,-79.29740826948188,False,0.603030303030303
ep218_step14_seed218,218,,14,decompose_shallow,1,0,1,-57.5987951754816,False,0.5818181818181818
ep218_step15_seed218,218,,15,direct_solve,2,2,0,-67.90061958733308,False,0.603030303030303
ep218_step16_seed218,218,,16,direct_solve,1,1,0,-66.98792859847113,False,0.603030303030303
ep218_step17_seed218,218,,17,direct_solve,2,2,0,-62.06423560032271,False,0.603030303030303
ep218_step18_seed218,218,,18,decompose_shallow,1,0,1,-50.63196209595759,False,0.603030303030303
ep218_step19_seed218,218,,19,decompose_shallow,1,0,1,-43.979498101873425,False,0.603030303030303
ep219_step0_seed219,219,,0,research_context,3,0,3,-41.58606430170782,False,0.7053030303030303
ep219_step1_seed219,219,,1,direct_solve,2,1,1,-28.602245214407105,False,0.6840909090909091
ep219_step2_seed219,219,,2,direct_solve,2,2,0,-45.55753689838255,False,0.7053030303030303
ep219_step3_seed219,219,,3,direct_solve,3,2,1,-47.41847438669215,False,0.7053030303030303
ep219_step4_seed219,219,,4,direct_solve,3,2,1,-48.42541447134964,False,0.7053030303030303
ep219_step5_seed219,219,,5,direct_solve,3,2,1,-51.86811424419534,False,0.7053030303030303
ep219_step6_seed219,219,,6,direct_solve,3,2,1,-53.093513257692265,False,0.7053030303030303
ep219_step7_seed219,219,,7,direct_solve,3,2,1,-53.958321870093755,False,0.7053030303030303
ep219_step8_seed219,219,,8,direct_solve,3,2,1,-56.85345353203412,False,0.7053030303030303
ep219_step9_seed219,219,,9,direct_solve,3,1,2,-58.41177392074769,False,0.7053030303030303
ep219_step10_seed219,219,,10,research_context,3,2,1,-63.170777282668084,False,0.7053030303030303
ep219_step11_seed219,219,,11,direct_solve,2,2,0,-64.24465635623935,False,0.7053030303030303
ep219_step12_seed219,219,,12,direct_solve,2,1,0,-68.49467422810011,False,0.7053030303030303
ep219_step13_seed219,219,,13,direct_solve,2,2,0,-70.36224801420974,False,0.7053030303030303
ep219_step14_seed219,219,,14,direct_solve,2,2,0,-70.33006999536518,False,0.7053030303030303
ep219_step15_seed219,219,,15,direct_solve,2,2,0,-61.54953378149002,False,0.7053030303030303
ep219_step16_seed219,219,,16,direct_solve,2,2,0,-50.65738723520769,False,0.7053030303030303
ep219_step17_seed219,219,,17,decompose_shallow,1,1,0,-33.23213903965434,False,0.7053030303030303
ep219_step18_seed219,219,,18,direct_solve,2,2,0,-33.278435836047116,False,0.7053030303030303
ep219_step19_seed219,219,,19,direct_solve,1,0,0,-32.339259598152395,False,0.7053030303030303
ep219_step20_seed219,219,,20,direct_solve,2,2,0,-27.390584308038925,False,0.7053030303030303
ep219_step21_seed219,219,,21,decompose_shallow,1,0,1,-15.934605513255788,False,0.7053030303030303
ep219_step22_seed219,219,,22,direct_solve,2,2,0,-15.963418337887681,False,0.7053030303030303
ep220_step0_seed220,220,,0,research_context,3,2,1,-85.69285461092917,False,0.578030303030303
ep220_step1_seed220,220,,1,direct_solve,2,0,2,-67.58477715820464,False,0.5992424242424242
ep220_step2_seed220,220,,2,direct_solve,2,1,1,-82.80118710563042,False,0.6204545454545455
ep220_step3_seed220,220,,3,direct_solve,3,2,1,-89.23188077772959,False,0.6204545454545455
ep220_step4_seed220,220,,4,direct_solve,3,1,2,-92.97408655461147,False,0.6204545454545455
ep220_step5_seed220,220,,5,direct_solve,3,3,0,-99.15602621684488,False,0.6204545454545455
ep220_step6_seed220,220,,6,research_context,3,2,1,-105.43449631409203,False,0.6204545454545455
ep220_step9_seed220,220,,9,direct_solve,2,1,1,-104.6799421098708,False,0.6204545454545455
ep220_step10_seed220,220,,10,direct_solve,2,1,1,-97.8621116683959,False,0.6204545454545455
ep220_step11_seed220,220,,11,decompose_shallow,1,1,0,-84.52466210473203,False,0.6204545454545455
ep220_step12_seed220,220,,12,direct_solve,2,1,1,-84.6359024127659,False,0.6204545454545455
ep220_step13_seed220,220,,13,decompose_shallow,1,0,1,-83.8589055519982,False,0.5568181818181818
ep220_step14_seed220,220,,14,direct_solve,2,2,0,-94.26781282261004,False,0.578030303030303
ep220_step15_seed220,220,,15,decompose_shallow,1,0,1,-83.07063239577887,False,0.5568181818181818
ep220_step16_seed220,220,,16,direct_solve,2,1,1,-82.80388574526674,False,0.5568181818181818
ep220_step18_seed220,220,,18,decompose_shallow,1,0,1,-70.76438475098912,False,0.5568181818181818
ep221_step0_seed221,221,,0,research_context,3,3,0,-68.35303202427218,False,0.6454545454545455
ep221_step1_seed221,221,,1,direct_solve,2,1,1,-60.36054391552652,False,0.6242424242424243
ep221_step2_seed221,221,,2,direct_solve,2,1,1,-76.628000313847,False,0.6454545454545455
ep221_step3_seed221,221,,3,direct_solve,3,3,0,-87.79359855571846,False,0.603030303030303
ep221_step4_seed221,221,,4,direct_solve,3,2,1,-79.70181722829521,False,0.6242424242424243
ep221_step5_seed221,221,,5,research_context,3,3,0,-93.62348403319584,False,0.6454545454545455
ep221_step8_seed221,221,,8,direct_solve,2,1,1,-98.89538607187671,False,0.6454545454545455
ep221_step9_seed221,221,,9,direct_solve,2,1,1,-100.99647177926306,False,0.6454545454545455
ep221_step10_seed221,221,,10,direct_solve,2,2,0,-92.30405571338315,False,0.6454545454545455
ep221_step11_seed221,221,,11,direct_solve,2,2,0,-81.44731514879328,False,0.6454545454545455
ep221_step12_seed221,221,,12,decompose_shallow,1,0,1,-64.07403005440943,False,0.6454545454545455
ep221_step13_seed221,221,,13,direct_solve,2,0,2,-68.59864594934383,False,0.603030303030303
ep221_step14_seed221,221,,14,direct_solve,1,0,1,-53.000458803348664,False,0.6242424242424243
ep221_step15_seed221,221,,15,direct_solve,2,1,1,-48.0903998109339,False,0.6242424242424243
ep221_step16_seed221,221,,16,decompose_shallow,1,1,0,-46.97180419791216,False,0.6454545454545455
ep221_step17_seed221,221,,17,direct_solve,2,2,0,-47.03632709544246,False,0.6454545454545455
ep221_step18_seed221,221,,18,direct_solve,1,1,0,-46.102343602549595,False,0.6454545454545455
ep221_step19_seed221,221,,19,direct_solve,2,2,0,-41.15903834286626,False,0.6454545454545455
ep221_step20_seed221,221,,20,decompose_shallow,1,0,1,-29.708671528197698,False,0.6454545454545455
ep221_step21_seed221,221,,21,decompose_shallow,1,1,0,-23.17180501205197,False,0.6454545454545455
ep222_step0_seed222,222,,0,research_context,3,1,2,-65.0201854910418,False,0.5992424242424242
ep222_step1_seed222,222,,1,direct_solve,2,0,2,-78.40734622035049,False,0.5568181818181818
ep222_step2_seed222,222,,2,direct_solve,2,0,2,-96.28721679049679,False,0.578030303030303
ep222_step3_seed222,222,,3,direct_solve,3,0,3,-92.51404346862893,False,0.6204545454545455
ep222_step4_seed222,222,,4,direct_solve,3,0,3,-94.3528808091385,False,0.6204545454545455
